system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,processor-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,2,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,system-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,3,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,hw-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,4,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,processor-field-upgrade,value,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,5,access,POST,admin,startup,0,socketFilter,0,flags,POST,3,array,file_name,location,END,,,,,,,,,,,,,,,,,,,
,,,file_name,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,startup,0,socketFilter,0,flags,POST,1,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,,location,value,Dsp-image-location,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,startup,0,socketFilter,0,flags,POST,2,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,fpga-field-upgrade,value,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,6,access,POST,admin,startup,0,socketFilter,0,flags,POST,3,array,file_name,location,END,,,,,,,,,,,,,,,,,,,
,,,file_name,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,startup,0,socketFilter,0,flags,POST,1,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,,location,value,Dsp-image-location,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,startup,0,socketFilter,0,flags,POST,2,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,fpga-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,7,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,LIST,dataType,NONE,LIST,1,2,END,dataType,INTEGER,,,,,,,,,,,,,
,,processor-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,8,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,LIST,dataType,NONE,LIST,1,2,END,dataType,INTEGER,,,,,,,,,,,,,
,,switch,value,1,tableName,SYSTEM_FIRMWARE,method,POST,9,access,POST,user,startup,0,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,
,,serial-no,value,AAA1BBB2CCC3DDD4,tableName,SYSTEM_FIRMWARE,method,GET,10,POST,11,access,GET,user,POST,admin,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,LENGTH16,END,dataType,STR,,,,,,,,
,network,mode,value,1,tableName,SYSTEM_NETWORK,method,GET,18,POST,19,access,GET,user,POST,user,startup,1,socketFilter,1,flags,GET,0,POST,0,filter,LIST,dataType,NONE,LIST,1,2,3,END,dataType,INTEGER,action,IP_MODE,,,,
,,ip-settings,value,SYSTEM_NETWORK_IP-SETTINGS,tableName,SYSTEM_NETWORK,method,GET,12,POST,13,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,7,POST,7,array,ip-addr,subnet-mask,gateway,END,dataTypeArray,STR,STR,STR,END,,,,,,,
,,,ip-addr,value,192.168.1.90,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,startup,0,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,
,,,subnet-mask,value,255.255.255.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,startup,0,socketFilter,0,flags,GET,2,POST,2,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,
,,,gateway,value,0.0.0.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,startup,0,socketFilter,0,flags,GET,4,POST,4,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,
,,tos,value,7,tableName,SYSTEM_NETWORK,method,GET,14,POST,15,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,7,dataType,INTEGER,,,,,,
,,notify-ip-addr,value,192.168.0.77,tableName,SYSTEM_NETWORK,method,GET,20,POST,21,access,GET,user,POST,user,startup,1,socketFilter,1,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,action,NOTIFY_IP,notifyOpcode,651,,,,
,,notify-port,value,SYSTEM_NETWORK_NOTIFY-PORT,tableName,SYSTEM_NETWORK,method,GET,22,POST,23,access,GET,user,POST,user,startup,0,socketFilter,1,flags,GET,1,POST,1,array,port,END,action,NOTIFY_PORT,,,,,,,,,,,,
,,,port,value,9999,tableName,SYSTEM_NETWORK_NOTIFY-PORT,method,GET,22,POST,23,access,GET,user,POST,user,startup,1,socketFilter,1,flags,GET,1,POST,1,filter,dataType,NONE,dataType,INTEGER,action,NOTIFY_PORT,notifyOpcode,652,,,,,,,
,,image-server-ip-addr,value,192.168.0.99,tableName,SYSTEM_NETWORK,method,GET,24,POST,25,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,,
,,eth-interfaces,value,1,tableName,SYSTEM_NETWORK,method,GET,26,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,,,,,,,
,diagnostics,hw-status,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,27,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,LIST,dataType,NONE,LIST,0,1,END,dataType,INTEGER,,,,,,,,,,,,,
,,temperature-threshold,value,60,tableName,SYSTEM_DIAGNOSTICS,method,GET,74,POST,75,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,
,,temperature,value,25,tableName,SYSTEM_DIAGNOSTICS,method,GET,28,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,DOUBLE,,,,,,,,,,,,,,,,,,
,,device-log,value,SUCCESS,tableName,SYSTEM_DIAGNOSTICS,method,GET,29,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,dev-log-ip-addr,value,192.168.0.88,tableName,SYSTEM_DIAGNOSTICS,method,GET,34,POST,35,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,action,LOG_IP_ADDRESS,,,,,,
,reset,soft-reset,value,1,tableName,SYSTEM_RESET,method,POST,40,access,POST,user,startup,0,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,1,END,dataType,INTEGER,,,,,,,,,,,,,,
,,configuration-reset,value,1,tableName,SYSTEM_RESET,method,POST,41,access,POST,user,startup,0,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,1,END,dataType,INTEGER,,,,,,,,,,,,,,
,,factory-reset,value,1,tableName,SYSTEM_RESET,method,POST,42,access,POST,user,startup,0,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,1,END,dataType,INTEGER,,,,,,,,,,,,,,
,reboot,value,1,tableName,SYSTEM,method,POST,43,access,POST,user,startup,0,socketFilter,0,flags,POST,0,filter,LIST,dataType,NONE,LIST,1,END,dataType,INTEGER,,,,,,,,,,,,,,,
,authentication,admin,value,admin,tableName,SYSTEM_AUTHENTICATION,method,GET,44,POST,45,access,GET,admin,POST,admin,startup,0,socketFilter,1,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,action,USER_NAME,,,,,,,,,,
,,admin-pwd,value,Admin1234,tableName,SYSTEM_AUTHENTICATION,method,POST,46,access,POST,admin,startup,0,socketFilter,1,flags,POST,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,action,ADMIN_NAME,,,,,,,,,,,
,,user,value,user,tableName,SYSTEM_AUTHENTICATION,method,GET,47,POST,48,access,GET,user,POST,user,startup,0,socketFilter,1,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,action,ADMIN_NAME,,,,,,,,,,
,,user-pwd,value,User1234,tableName,SYSTEM_AUTHENTICATION,method,POST,49,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,ADMIN_PWD,,,,,,,,,,,,,,,,
,identification,id,value,DECODER001,tableName,SYSTEM_IDENTIFICATION,method,GET,50,POST,86,access,GET,user,POST,admin,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,action,ID,notifyOpcode,655,,,,,,,,
,video-mode,enable-3d,value,0,tableName,SYSTEM_VIDEO-MODE,method,GET,51,POST,52,access,GET,user,POST,user,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,
,config-file,upload,value,SYSTEM_CONFIG-FILE_UPLOAD,tableName,SYSTEM_CONFIG-FILE,method,POST,53,access,POST,admin,startup,0,socketFilter,0,flags,POST,3,array,file-name,location,END,,,,,,,,,,,,,,,,,,,
,,,file-name,value,config.csv,tableName,SYSTEM_CONFIG-FILE_UPLOAD,method,POST,53,access,POST,admin,startup,0,socketFilter,0,flags,POST,1,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,,location,value,config.csv,tableName,SYSTEM_CONFIG-FILE_UPLOAD,method,POST,53,access,POST,admin,startup,0,socketFilter,0,flags,POST,2,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,,download,value,SUCCESS,tableName,SYSTEM_CONFIG-FILE,method,GET,54,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,,
,,delete,value,SYSTEM_CONFIG-FILE_DELETE,tableName,SYSTEM_CONFIG-FILE,method,POST,55,access,POST,admin,startup,0,socketFilter,0,flags,POST,0,array,file-name,END,,,,,,,,,,,,,,,,,,,,
,,,file-name,value,config.csv,tableName,SYSTEM_CONFIG-FILE_DELETE,method,POST,55,access,POST,admin,startup,0,socketFilter,0,flags,POST,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,,,,,,,
,mdns,add-key,value,SYSTEM_MDNS_ADD-KEY,tableName,SYSTEM_MDNS,method,POST,57,access,POST,user,startup,0,socketFilter,1,flags,POST,0,array,key,data-value,END,action,ADD_RECORD,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,ADD_RECORD,,,,,,,,,,,,,,,
,,,data-value,value,DECODER002,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,ADD_RECORD,,,,,,,,,,,,,,,
,,delete-key,value,id,tableName,SYSTEM_MDNS,method,POST,58,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,DELETE_RECORD,,,,,,,,,,,,,,,,
,,read-key,value,id,tableName,SYSTEM_MDNS,method,GET,59,access,GET,user,startup,0,socketFilter,1,flags,GET,0,filter,dataType,NONE,dataType,STR,action,READ_RECORD,,,,,,,,,,,,,,,,
,,edit-key,value,SYSTEM_MDNS_EDIT-KEY,tableName,SYSTEM_MDNS,method,POST,60,access,POST,user,startup,0,socketFilter,1,flags,POST,0,array,key,data-value,END,action,EDIT_RECORD,,,,,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,EDIT_RECORD,,,,,,,,,,,,,,,
,,,data-value,value,DECODER001,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,startup,0,socketFilter,1,flags,POST,0,filter,dataType,NONE,dataType,STR,action,EDIT_RECORD,,,,,,,,,,,,,,,
,misc,board-type,value,11,tableName,SYSTEM_MISC,method,GET,61,access,GET,user,startup,0,socketFilter,0,flags,GET,0,filter,LIST,dataType,NONE,LIST,0,1,10,11,END,dataType,INTEGER,,,,,,,,,,,
,,led-on-time,value,50,tableName,SYSTEM_MISC,method,GET,62,POST,63,access,GET,user,POST,user,startup,2,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,
,,led-off-time,value,50,tableName,SYSTEM_MISC,method,GET,64,POST,65,access,GET,user,POST,user,startup,2,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,
,,http-mode,value,1,tableName,SYSTEM_MISC,method,GET,66,POST,67,access,GET,user,POST,user,startup,1,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,1,MAX,2,dataType,INTEGER,action,HTTP_SWITCH,notifyOpcode,653,,
,,enable-encryption,value,0,tableName,SYSTEM_MISC,method,GET,68,POST,69,access,GET,user,POST,user,startup,1,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,action,ENCRYPT_DECRYPT,notifyOpcode,654,,
,,rtc,value,SYSTEM_MISC_RTC,tableName,SYSTEM_MISC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,63,POST,63,array,year,month,day,hour,min,sec,END,dataTypeArray,STR,STR,STR,STR,STR,STR,END,
,,,year,value,2015,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,dataType,NONE,MIN,1970,MAX,2050,dataType,INTEGER,,,,,
,,,month,value,6,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,dataType,NONE,MIN,1,MAX,12,dataType,INTEGER,,,,,
,,,day,value,27,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,dataType,NONE,MIN,1,MAX,31,dataType,INTEGER,,,,,
,,,hour,value,14,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,23,dataType,INTEGER,,,,,
,,,min,value,46,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,16,POST,16,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,59,dataType,INTEGER,,,,,
,,,sec,value,10,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,32,POST,32,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,59,dataType,INTEGER,,,,,
,,ftp-mode,value,2,tableName,SYSTEM_MISC,method,GET,72,POST,73,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,1,MAX,2,dataType,INTEGER,,,,,,
,,ftp-auth,value,SYSTEM_MISC_FTP-AUTH,tableName,SYSTEM_MISC,method,GET,87,POST,88,access,GET,admin,POST,admin,startup,1,socketFilter,0,flags,GET,3,POST,3,array,username,password,END,dataTypeArray,STR,STR,END,,,,,,,,,
,,,username,value,username,tableName,SYSTEM_MISC_FTP-AUTH,method,GET,87,POST,88,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,
,,,password,value,password,tableName,SYSTEM_MISC_FTP-AUTH,method,GET,87,POST,88,access,GET,admin,POST,admin,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,STR,,,,,,,,,,,
audio,input,valid-input,value,1,tableName,AUDIO_INPUT,method,GET,401,access,GET,user,startup,0,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,,,,,,,,,,,
,,enable-rx,value,1,tableName,AUDIO_INPUT,method,GET,402,POST,403,access,GET,user,POST,user,startup,2,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,
,,fine-gain,value,2,tableName,AUDIO_INPUT,method,GET,404,POST,405,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,dataType,NONE,dataType,INTEGER,,,,,,,,,,,,
,,coarse-gain,value,25,tableName,AUDIO_INPUT,method,GET,406,POST,407,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,25,dataType,INTEGER,,,,,,
,,mute,value,0,tableName,AUDIO_INPUT,method,GET,408,POST,409,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,
,,loopback,value,0,tableName,AUDIO_INPUT,method,GET,410,POST,411,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,dataType,NONE,MIN,0,MAX,1,dataType,INTEGER,,,,,,
,,rx-mult-ip-addr,value,AUDIO_INPUT_RX-MULT-IP-ADDR,tableName,AUDIO_INPUT,method,GET,412,POST,413,access,GET,user,POST,user,startup,1,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,dataTypeArray,STR,INTEGER,END,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,AUDIO_INPUT_RX-MULT-IP-ADDR,method,GET,412,POST,413,access,GET,user,POST,user,startup,0,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,dataType,NONE,TYPE,IPAddress,END,dataType,STR,,,,,,,
